27.9,-0.12841,0,-0.42701,9.112,-0,-0.011506,-4.6436,-0,793.95,0.055232,-0,-0.009999
27.92,-0.14145,0,-0.36082,10.721,-0,-0.011506,-5.0923,-0,793.71,0.055467,-0,-0.009999
27.94,-0.13976,0,-0.30533,12.598,-0,-0.011506,-5.6748,-0,792.99,0.055795,-0,-0.009999
27.96,-0.12053,0,-0.26882,14.237,-0,-0.011506,-6.4235,-0,791.8,0.056214,-0,-0.009999
27.98,-0.090235,0,-0.25943,14.704,-0,-0.011506,-7.3861,-0,790.15,0.056707,-0,-0.009999
28,-0.062122,0,-0.26959,14.129,-0,-0.011506,-8.6233,-0,788.15,0.057251,-0,-0.009999
28.02,-0.045132,0,-0.29729,12.83,-0,-0.011506,-10.162,-0,785.92,0.057825,-0,-0.009999
28.04,-0.042696,0,-0.35582,10.791,-0,-0.011506,-11.971,-0,783.6,0.058406,-0,-0.009999
28.06,-0.05254,0,-0.4425,8.7831,-0,-0.011506,-13.957,-0,781.27,0.058962,-0,-0.009999
28.08,-0.069787,0,-0.53204,7.402,-0,-0.011506,-15.946,-0,779,0.059425,-0,-0.009999
28.1,-0.086754,0,-0.58947,6.7401,-0,-0.011506,-17.736,-0,776.87,0.05971,-0,-0.009999
28.12,-0.096351,0,-0.59243,6.7141,-0,-0.011506,-19.163,-0,774.69,0.059782,-0,-0.009999
28.14,-0.10134,0,-0.54134,7.2973,-0,-0.011506,-20.163,-0,771.89,0.05967,-0,-0.009999
28.16,-0.10364,0,-0.46398,8.4232,-0,-0.011506,-20.766,-0,767.76,0.059446,-0,-0.009999
28.18,-0.1053,0,-0.39211,9.8722,-0,-0.011506,-21.034,0,761.82,0.059177,-0,-0.009999
28.2,-0.10906,0,-0.3544,10.872,-0,-0.011506,-20.99,0,754.19,0.058882,-0,-0.009999
28.22,-0.10895,0,-0.35525,10.856,-0,-0.011506,-20.603,0,745.63,0.05854,-0,-0.009999
28.24,-0.10142,0,-0.3856,10.053,-0,-0.011506,-19.762,0,737.3,0.058101,-0,-0.009999
28.26,-0.087016,0,-0.43159,9.0447,-0,-0.011506,-18.342,0,730.41,0.057516,-0,-0.009999
28.28,-0.072148,0,-0.47756,8.2244,-0,-0.011506,-16.32,0,725.75,0.056771,-0,-0.009999
28.3,-0.063737,0,-0.50683,7.7706,-0,-0.011506,-13.847,0,723.39,0.055902,-0,-0.009999
28.32,-0.06086,0,-0.50562,7.7706,-0,-0.011506,-11.186,0,722.9,0.054977,-0,-0.009999
28.34,-0.062737,0,-0.48386,8.0763,-0,-0.011506,-8.5552,0,723.73,0.054045,-0,-0.009999
28.36,-0.071036,0,-0.46451,8.3769,-0,-0.011506,-6.0562,0,725.33,0.053122,-0,-0.009999
28.38,-0.088146,0,-0.46102,8.433,-0,-0.011506,-3.7593,0,727.04,0.05223,-0,-0.009999
28.4,-0.10804,0,-0.4778,8.166,-0,-0.011506,-1.7841,0,728.11,0.051421,-0,-0.009999
28.42,-0.1212,0,-0.51421,7.6426,-0,-0.011506,-0.22052,0,728.41,0.050743,-0,-0.009999
28.44,-0.12184,0,-0.56721,6.9908,-0,-0.011506,0.87598,0,728.72,0.050237,-0,-0.009999
28.46,-0.11197,0,-0.62193,6.4253,-0,-0.011506,1.4293,-0,729.93,0.049936,-0,-0.009999
28.48,-0.099616,0,-0.6545,6.1267,-0,-0.011506,1.3185,-0,732.28,0.049857,-0,-0.009999
