7.5834638654025333e-01, 0.0000000000000000e+00, 0.0000000000000000e+00, 7.2104053194267059e-01, 9.2732813933755831e-01, 0.0000000000000000e+00, 7.6166014294156492e-01, 0.0000000000000000e+00, 0.0000000000000000e+00, 7.5224001182123612e-01, 9.5675145045436238e-01, 0.0000000000000000e+00, 3.0004529168368332e-01, 0.0000000000000000e+00, 4.8842878586001698e-01, 0.0000000000000000e+00, 8.3937712789598384e-01, 0.0000000000000000e+00, 0.0000000000000000e+00, 8.9067088208259082e-01, 0.0000000000000000e+00, 9.9999992581335340e-01, 0.0000000000000000e+00, 8.9726779234239085e-01, 0.0000000000000000e+00, 9.2810799158558255e-01, 0.0000000000000000e+00, 9.9994104090698444e-01, 0.0000000000000000e+00, 9.0036015597637753e-01
7.5858418817836426e-01, 0.0000000000000000e+00, 0.0000000000000000e+00, 7.2229175251392319e-01, 9.2809047251351384e-01, 0.0000000000000000e+00, 7.6170864066159627e-01, 0.0000000000000000e+00, 0.0000000000000000e+00, 7.5299696774266922e-01, 9.5703982086274231e-01, 0.0000000000000000e+00, 3.0094905876142286e-01, 0.0000000000000000e+00, 4.8713534672764119e-01, 0.0000000000000000e+00, 8.3956609101908219e-01, 0.0000000000000000e+00, 0.0000000000000000e+00, 8.9030534945192852e-01, 0.0000000000000000e+00, 9.9999982177961455e-01, 0.0000000000000000e+00, 8.9733739598548035e-01, 0.0000000000000000e+00, 9.2661582871232806e-01, 0.0000000000000000e+00, 9.9994707454888632e-01, 0.0000000000000000e+00, 9.0030806789533580e-01
7.5894079474562992e-01, 0.0000000000000000e+00, 0.0000000000000000e+00, 7.2364793764369750e-01, 9.2889676011782718e-01, 0.0000000000000000e+00, 7.6188105922021532e-01, 0.0000000000000000e+00, 0.0000000000000000e+00, 7.5386220111898661e-01, 9.5736086597647851e-01, 0.0000000000000000e+00, 3.0203300542723011e-01, 0.0000000000000000e+00, 4.8569448666139819e-01, 0.0000000000000000e+00, 8.3966296892909975e-01, 0.0000000000000000e+00, 0.0000000000000000e+00, 8.8985841171952929e-01, 0.0000000000000000e+00, 9.9999965435511784e-01, 0.0000000000000000e+00, 8.9740075219656401e-01, 0.0000000000000000e+00, 9.2502014188185322e-01, 0.0000000000000000e+00, 9.9995343782285784e-01, 0.0000000000000000e+00, 9.0023951642539202e-01
7.5950788546373971e-01, 0.0000000000000000e+00, 0.0000000000000000e+00, 7.2515113165801715e-01, 9.2976976586028970e-01, 0.0000000000000000e+00, 7.6227967066265390e-01, 0.0000000000000000e+00, 0.0000000000000000e+00, 7.5490273455196544e-01, 9.5773809501420670e-01, 0.0000000000000000e+00, 3.0338401820634020e-01, 0.0000000000000000e+00, 4.8402942291008877e-01, 0.0000000000000000e+00, 8.3961937607331294e-01, 0.0000000000000000e+00, 0.0000000000000000e+00, 8.8934384181708870e-01, 0.0000000000000000e+00, 9.9999942818429133e-01, 0.0000000000000000e+00, 8.9745648056359095e-01, 0.0000000000000000e+00, 9.2331884857544921e-01, 0.0000000000000000e+00, 9.9995997324132402e-01, 0.0000000000000000e+00, 9.0014934613484521e-01
7.6033908744957057e-01, 0.0000000000000000e+00, 0.0000000000000000e+00, 7.2678504148386014e-01, 9.3066776600603884e-01, 0.0000000000000000e+00, 7.6299571892560458e-01, 0.0000000000000000e+00, 0.0000000000000000e+00, 7.5616460282941711e-01, 9.5817559766426663e-01, 0.0000000000000000e+00, 3.0507483957496234e-01, 0.0000000000000000e+00, 4.8212780308790332e-01, 0.0000000000000000e+00, 8.3945950475563436e-01, 0.0000000000000000e+00, 0.0000000000000000e+00, 8.8884258420366502e-01, 0.0000000000000000e+00, 9.9999917590389487e-01, 0.0000000000000000e+00, 8.9750700773916714e-01, 0.0000000000000000e+00, 9.2159093502501876e-01, 0.0000000000000000e+00, 9.9996609285343130e-01, 0.0000000000000000e+00, 9.0004679851115599e-01
7.6148768884332518e-01, 0.0000000000000000e+00, 0.0000000000000000e+00, 7.2851227404760510e-01, 9.3153821338855236e-01, 0.0000000000000000e+00, 7.6409307650562419e-01, 0.0000000000000000e+00, 0.0000000000000000e+00, 7.5766253797768535e-01, 9.5864893617787228e-01, 0.0000000000000000e+00, 3.0714076574338700e-01, 0.0000000000000000e+00, 4.8002209084648373e-01, 0.0000000000000000e+00, 8.3923172562279158e-01, 0.0000000000000000e+00, 0.0000000000000000e+00, 8.8845375487404721e-01, 0.0000000000000000e+00, 9.9999895199038269e-01, 0.0000000000000000e+00, 8.9755510432722607e-01, 0.0000000000000000e+00, 9.1993061048641300e-01, 0.0000000000000000e+00, 9.9997131903274761e-01, 0.0000000000000000e+00, 8.9994987603139753e-01
7.6297957278900941e-01, 0.0000000000000000e+00, 0.0000000000000000e+00, 7.3030611201884987e-01, 9.3234108161851381e-01, 0.0000000000000000e+00, 7.6559738011488898e-01, 0.0000000000000000e+00, 0.0000000000000000e+00, 7.5935948766778250e-01, 9.5912466381762307e-01, 0.0000000000000000e+00, 3.0966589585747517e-01, 0.0000000000000000e+00, 4.7776694796592251e-01, 0.0000000000000000e+00, 8.3896020107777836e-01, 0.0000000000000000e+00, 0.0000000000000000e+00, 8.8826270562851550e-01, 0.0000000000000000e+00, 9.9999880752782400e-01, 0.0000000000000000e+00, 8.9760180932072786e-01, 0.0000000000000000e+00, 9.1841273626387399e-01, 0.0000000000000000e+00, 9.9997554076388950e-01, 0.0000000000000000e+00, 8.9987608999775315e-01
7.6482401030767644e-01, 0.0000000000000000e+00, 0.0000000000000000e+00, 7.3212940822128381e-01, 9.3303129114961192e-01, 0.0000000000000000e+00, 7.6751218569304769e-01, 0.0000000000000000e+00, 0.0000000000000000e+00, 7.6118245725914069e-01, 9.5953723064790830e-01, 0.0000000000000000e+00, 3.1270557776152830e-01, 0.0000000000000000e+00, 4.7543191145938435e-01, 0.0000000000000000e+00, 8.3862059974927405e-01, 0.0000000000000000e+00, 0.0000000000000000e+00, 8.8831224761622962e-01, 0.0000000000000000e+00, 9.9999876533590892e-01, 0.0000000000000000e+00, 8.9764798808081303e-01, 0.0000000000000000e+00, 9.1708839157590094e-01, 0.0000000000000000e+00, 9.9997887270234331e-01, 0.0000000000000000e+00, 8.9983627195626092e-01
7.6704588358415815e-01, 0.0000000000000000e+00, 0.0000000000000000e+00, 7.3396096555043144e-01, 9.3356433757787161e-01, 0.0000000000000000e+00, 7.6980838214113778e-01, 0.0000000000000000e+00, 3.5912753244031775e-01, 0.0000000000000000e+00, 9.5983614716597065e-01, 0.0000000000000000e+00, 3.1636525592380454e-01, 0.0000000000000000e+00, 4.7308808079742343e-01, 0.0000000000000000e+00, 8.3813507860621450e-01, 0.0000000000000000e+00, 0.0000000000000000e+00, 8.8863055289627246e-01, 0.0000000000000000e+00, 9.9999881393175405e-01, 0.0000000000000000e+00, 8.9769346793630367e-01, 0.0000000000000000e+00, 9.1598683694258187e-01, 0.0000000000000000e+00, 9.9998149373116685e-01, 0.0000000000000000e+00, 8.9983301075063615e-01
7.6964798073159435e-01, 0.0000000000000000e+00, 3.1012954543021687e-01, 0.0000000000000000e+00, 9.3389023518893777e-01, 0.0000000000000000e+00, 7.7247788768399606e-01, 0.0000000000000000e+00, 3.6261469770231802e-01, 0.0000000000000000e+00, 9.5997127903911916e-01, 0.0000000000000000e+00, 3.2072725943880220e-01, 0.0000000000000000e+00, 4.7082616087889939e-01, 0.0000000000000000e+00, 8.3743028847620249e-01, 0.0000000000000000e+00, 0.0000000000000000e+00, 8.8923094989435658e-01, 0.0000000000000000e+00, 9.9999892029760673e-01, 0.0000000000000000e+00, 8.9774032384898206e-01, 0.0000000000000000e+00, 9.1514676358889602e-01, 0.0000000000000000e+00, 9.9998355052675758e-01, 0.0000000000000000e+00, 8.9986270351555864e-01
