0, -0.00178859, 0.957437, 0.189078, -0.293235, 0.207168, -0.171471, -0.288733, 0.2134, -0.183336, -0.135557, 0.0750529, -0.0501445, -0.202475, -0.33693, 0.0840729, -0.289701, -0.288479, 0.078106
0.02, -0.0019369, 0.957417, 0.188529, -0.294149, 0.20999, -0.173158, -0.288541, 0.21383, -0.18342, -0.132939, 0.0734705, -0.0289821, -0.201967, -0.332952, 0.0843452, -0.290312, -0.287025, 0.077872
0.04, -0.00208594, 0.957409, 0.18794, -0.294988, 0.212735, -0.174904, -0.288237, 0.214104, -0.18345, -0.130149, 0.0715222, -0.00177513, -0.201491, -0.329099, 0.0845388, -0.290595, -0.285894, 0.077782
0.06, -0.00226242, 0.957404, 0.187321, -0.295893, 0.215598, -0.176681, -0.287976, 0.214465, -0.183525, -0.127096, 0.069334, 0.0310537, -0.20106, -0.325889, 0.0846444, -0.290439, -0.285721, 0.0778783
0.08, -0.00249751, 0.957392, 0.186667, -0.296969, 0.218718, -0.178406, -0.287911, 0.215158, -0.183717, -0.123666, 0.0671521, 0.0684139, -0.200726, -0.323888, 0.0846648, -0.289853, -0.287054, 0.0781749
0.1, -0.00282094, 0.957366, 0.185965, -0.298266, 0.222151, -0.179995, -0.288158, 0.216369, -0.184049, -0.119753, 0.0653273, 0.108753, -0.200611, -0.323596, 0.0845896, -0.288979, -0.290213, 0.078665
0.12, -0.00325811, 0.957326, 0.185231, -0.29981, 0.225851, -0.18139, -0.288804, 0.218182, -0.184484, -0.115309, 0.0642571, 0.15021, -0.200903, -0.325305, 0.084401, -0.288078, -0.295204, 0.0793314
0.14, -0.00382932, 0.957273, 0.184539, -0.301638, 0.229684, -0.182548, -0.289929, 0.220549, -0.184948, -0.11034, 0.064268, 0.190859, -0.201832, -0.328989, 0.0840915, -0.287463, -0.301728, 0.0801437
0.16, -0.00455057, 0.957213, 0.184027, -0.303821, 0.233476, -0.183436, -0.291616, 0.223315, -0.185352, -0.104862, 0.0654829, 0.229039, -0.203583, -0.334342, 0.0836673, -0.287395, -0.309271, 0.0810586
0.18, -0.00543525, 0.957155, 0.183883, -0.30648, 0.237063, -0.184015, -0.29396, 0.226257, -0.185604, -0.0988518, 0.0677374, 0.263639, -0.206231, -0.340894, 0.0831382, -0.288021, -0.317206, 0.0819914
0.2, -0.00649877, 0.957104, 0.184339, -0.309802, 0.240335, -0.184227, -0.297097, 0.22915, -0.185612, -0.0922486, 0.0706141, 0.29415, -0.209732, -0.348116, 0.082527, -0.289374, -0.324877, 0.0828265
0.22, -0.00776163, 0.957065, 0.185654, -0.314039, 0.24324, -0.183992, -0.30123, 0.231841, -0.185281, -0.0850035, 0.0736097, 0.320469, -0.214007, -0.355461, 0.0818782, -0.291448, -0.331658, 0.0834562
0.24, -0.00924818, 0.957042, 0.188072, -0.319467, 0.245787, -0.183235, -0.306604, 0.234288, -0.184546, -0.0771226, 0.0763425, 0.342657, -0.219039, -0.362429, 0.0812584, -0.294278, -0.337042, 0.0838194
0.26, -0.0109825, 0.957034, 0.191792, -0.326346, 0.248043, -0.18193, -0.313473, 0.236554, -0.183399, -0.0686788, 0.0786574, 0.360858, -0.224898, -0.368665, 0.0807231, -0.297969, -0.340701, 0.0839005
0.28, -0.0129852, 0.957031, 0.196967, -0.334898, 0.250113, -0.180119, -0.322081, 0.238784, -0.181904, -0.0597812, 0.0805553, 0.375346, -0.231676, -0.374014, 0.0802831, -0.302661, -0.342502, 0.0836972
0.3, -0.0152727, 0.957015, 0.203722, -0.345321, 0.252113, -0.177881, -0.33266, 0.241156, -0.180165, -0.0505649, 0.0821146, 0.38646, -0.23943, -0.378523, 0.0799057, -0.308479, -0.342471, 0.0832112
0.32, -0.017857, 0.956971, 0.21216, -0.357776, 0.25414, -0.175289, -0.345406, 0.243827, -0.178271, -0.0411649, 0.0834369, 0.39447, -0.248181, -0.382361, 0.0795366, -0.315536, -0.340729, 0.0824398
0.34, -0.0207463, 0.956884, 0.222324, -0.372359, 0.256273, -0.172381, -0.360426, 0.246903, -0.176259, -0.031633, 0.0845659, 0.399577, -0.25792, -0.385712, 0.0791329, -0.323914, -0.337442, 0.0813685
0.36, -0.023947, 0.956742, 0.234188, -0.389099, 0.258595, -0.169162, -0.377728, 0.250435, -0.174121, -0.0218928, 0.0854467, 0.402017, -0.268621, -0.388731, 0.0786895, -0.333657, -0.332819, 0.079979
0.38, -0.0274649, 0.956532, 0.247693, -0.408012, 0.261216, -0.16564, -0.397265, 0.254421, -0.17182, -0.0118407, 0.0860129, 0.402056, -0.280267, -0.391556, 0.0782237, -0.34479, -0.327132, 0.0782741
0.4, -0.031302, 0.956242, 0.262822, -0.429156, 0.264274, -0.161865, -0.418991, 0.25879, -0.169309, -0.00147825, 0.0862805, 0.399924, -0.292866, -0.394346, 0.077736, -0.357319, -0.320752, 0.0763151
0.42, -0.0354545, 0.955865, 0.279631, -0.452665, 0.267928, -0.157954, -0.442899, 0.26342, -0.166546, 0.00905607, 0.0863562, 0.395767, -0.306437, -0.397306, 0.0771886, -0.371212, -0.314164, 0.0742354
0.44, -0.0399168, 0.955394, 0.298224, -0.478714, 0.272344, -0.154061, -0.469024, 0.268175, -0.163515, 0.0195484, 0.08639, 0.389602, -0.321023, -0.400631, 0.0765188, -0.386445, -0.307841, 0.0721769
0.46, -0.0446857, 0.954824, 0.318687, -0.507449, 0.277662, -0.150307, -0.497392, 0.272956, -0.16024, 0.0297908, 0.086539, 0.381368, -0.336723, -0.404399, 0.0756924, -0.403085, -0.302053, 0.0701787
0.48, -0.0497585, 0.954147, 0.341031, -0.538901, 0.283939, -0.146716, -0.527978, 0.277715, -0.156772, 0.0396236, 0.0869665, 0.371042, -0.353715, -0.40852, 0.0747289, -0.421317, -0.296794, 0.068151
0.5, -0.0551247, 0.953358, 0.365171, -0.572942, 0.291118, -0.143244, -0.560682, 0.282452, -0.153158, 0.0489723, 0.0878124, 0.358702, -0.372225, -0.412735, 0.073687, -0.441405, -0.291819, 0.0659384
0.52, -0.0607611, 0.952455, 0.390912, -0.609264, 0.299023, -0.13983, -0.595306, 0.287206, -0.149429, 0.0578963, 0.0891303, 0.344482, -0.39251, -0.416615, 0.0726097, -0.46365, -0.286653, 0.0633748
0.54, -0.066632, 0.951439, 0.417975, -0.647417, 0.307408, -0.13644, -0.63156, 0.292034, -0.145618, 0.0665601, 0.0908874, 0.328483, -0.414847, -0.419574, 0.0714956, -0.488413, -0.280545, 0.0602921
0.56, -0.072694, 0.950311, 0.446082, -0.686966, 0.316065, -0.133073, -0.669148, 0.296998, -0.14179, 0.0750837, 0.0930269, 0.310769, -0.439513, -0.420922, 0.0703247, -0.516109, -0.272492, 0.05656
0.58, -0.0789051, 0.94907, 0.475072, -0.72767, 0.324935, -0.129765, -0.707901, 0.302187, -0.138042, 0.0834504, 0.0954394, 0.291484, -0.466714, -0.419979, 0.0690921, -0.547091, -0.261461, 0.0521788
0.6, -0.0852299, 0.947711, 0.504927, -0.769537, 0.334147, -0.126584, -0.747827, 0.307751, -0.134491, 0.0915409, 0.0979193, 0.270922, -0.496503, -0.416235, 0.0678156, -0.581468, -0.246784, 0.0473564
0.62, -0.0916367, 0.946227, 0.535665, -0.812681, 0.343947, -0.123627, -0.789016, 0.313904, -0.131265, 0.0992514, 0.100223, 0.249476, -0.528781, -0.409495, 0.0665279, -0.618998, -0.228549, 0.0425101
0.64, -0.0980912, 0.944605, 0.567221, -0.857137, 0.354596, -0.121029, -0.831485, 0.320887, -0.128503, 0.106608, 0.102153, 0.227506, -0.563339, -0.399966, 0.0652354, -0.659109, -0.207715, 0.0381735
0.66, -0.104553, 0.942831, 0.599403, -0.902773, 0.366293, -0.118933, -0.875108, 0.328911, -0.126351, 0.113771, 0.103619, 0.20517, -0.599908, -0.388203, 0.063915, -0.701033, -0.185854, 0.0348557
0.68, -0.110976, 0.940898, 0.631975, -0.949347, 0.379117, -0.117441, -0.919673, 0.338128, -0.124937, 0.120893, 0.10468, 0.18235, -0.638223, -0.374905, 0.0625183, -0.744026, -0.164629, 0.0328758
0.7, -0.117315, 0.938804, 0.664746, -0.996593, 0.393012, -0.116572, -0.964975, 0.348617, -0.124333, 0.127999, 0.105516, 0.158739, -0.678073, -0.360718, 0.0609779, -0.787534, -0.145303, 0.0322725
