1.52,-0.18871,0.87159,1.404,-2.023,0.78012,-0.20686,-1.999,0.76174,-0.24439,0.27044,-0.032507,-0.48935,-1.7101,-0.15283,0.056198,-1.7527,-0.11335,0.034897
1.54,-0.18841,0.87111,1.405,-2.025,0.78254,-0.20896,-2.0016,0.76544,-0.24624,0.27183,-0.034673,-0.49467,-1.714,-0.15028,0.058311,-1.7564,-0.10911,0.036026
1.56,-0.18814,0.87064,1.4063,-2.0271,0.78488,-0.21106,-2.0043,0.76899,-0.248,0.27323,-0.037009,-0.4996,-1.7175,-0.14792,0.060193,-1.7605,-0.10417,0.037395
1.58,-0.18792,0.87018,1.4077,-2.0294,0.78715,-0.21315,-2.0073,0.77243,-0.24968,0.27464,-0.039447,-0.50428,-1.7206,-0.1458,0.061821,-1.7651,-0.098681,0.03889
1.6,-0.18773,0.86972,1.4092,-2.0318,0.78939,-0.21517,-2.0104,0.77577,-0.2513,0.27605,-0.041915,-0.50885,-1.7235,-0.14399,0.063172,-1.7698,-0.092968,0.040387
1.62,-0.18757,0.86926,1.4109,-2.0344,0.79162,-0.2171,-2.0136,0.77907,-0.25286,0.27745,-0.044389,-0.51338,-1.726,-0.14267,0.064205,-1.7747,-0.08738,0.041767
1.64,-0.18742,0.8688,1.4127,-2.0371,0.79388,-0.2189,-2.0168,0.78234,-0.25437,0.27884,-0.04685,-0.51785,-1.7281,-0.14198,0.064868,-1.7796,-0.082206,0.042936
1.66,-0.18728,0.86834,1.4145,-2.04,0.79619,-0.22054,-2.0202,0.78563,-0.25586,0.28014,-0.049209,-0.52217,-1.7299,-0.14197,0.065124,-1.7843,-0.07761,0.043836
1.68,-0.18715,0.86786,1.4163,-2.0428,0.79855,-0.22204,-2.0237,0.78895,-0.25732,0.28126,-0.051324,-0.52631,-1.7314,-0.14256,0.064984,-1.7888,-0.07365,0.04446
1.7,-0.18705,0.86737,1.4181,-2.0457,0.80093,-0.22341,-2.0271,0.79234,-0.25872,0.28214,-0.053112,-0.53018,-1.7327,-0.14352,0.064533,-1.7931,-0.070288,0.044857
1.72,-0.18697,0.86687,1.4199,-2.0486,0.8033,-0.2247,-2.0307,0.79582,-0.26002,0.2828,-0.054638,-0.53367,-1.7339,-0.14454,0.063918,-1.7971,-0.067391,0.045129
1.74,-0.18692,0.86635,1.4217,-2.0515,0.80564,-0.22594,-2.0343,0.79934,-0.2612,0.2833,-0.056094,-0.53665,-1.7351,-0.14525,0.063303,-1.8007,-0.064734,0.045407
1.76,-0.18691,0.86583,1.4235,-2.0545,0.80794,-0.22715,-2.038,0.80287,-0.26222,0.28368,-0.057706,-0.53909,-1.7361,-0.14538,0.062825,-1.8038,-0.062075,0.045812
1.78,-0.18691,0.8653,1.4255,-2.0577,0.8102,-0.22833,-2.0419,0.80634,-0.26311,0.28391,-0.059665,-0.54109,-1.7369,-0.14477,0.062563,-1.8062,-0.059256,0.046409
1.8,-0.18691,0.86478,1.4277,-2.061,0.81245,-0.22949,-2.046,0.8097,-0.26388,0.2839,-0.062114,-0.54285,-1.7375,-0.14347,0.062537,-1.8079,-0.056257,0.047188
1.82,-0.18693,0.86425,1.4302,-2.0647,0.81476,-0.23062,-2.0504,0.81298,-0.26457,0.28356,-0.065129,-0.5446,-1.7375,-0.14168,0.062713,-1.8086,-0.053161,0.048102
1.84,-0.18694,0.86371,1.4329,-2.0687,0.81718,-0.23171,-2.0549,0.81621,-0.26521,0.28279,-0.068699,-0.54649,-1.7369,-0.13962,0.063026,-1.8083,-0.050061,0.049129
1.86,-0.18696,0.86315,1.4357,-2.0729,0.8198,-0.23272,-2.0596,0.81943,-0.26583,0.28155,-0.072714,-0.54866,-1.7358,-0.13745,0.063421,-1.8072,-0.046966,0.050317
1.88,-0.18699,0.86256,1.4384,-2.0772,0.82264,-0.2336,-2.0644,0.82269,-0.26644,0.27981,-0.077014,-0.55112,-1.7342,-0.13508,0.063889,-1.8054,-0.043781,0.051772
1.9,-0.18704,0.86195,1.441,-2.0816,0.82571,-0.23433,-2.069,0.82596,-0.26701,0.2776,-0.081486,-0.55383,-1.7322,-0.13223,0.064491,-1.8031,-0.040338,0.0536
1.92,-0.18709,0.86133,1.4434,-2.0859,0.82895,-0.2349,-2.0735,0.82922,-0.26749,0.27498,-0.086139,-0.55668,-1.7302,-0.12851,0.065356,-1.8005,-0.036469,0.055861
1.94,-0.18716,0.86073,1.4456,-2.0903,0.83229,-0.23538,-2.0779,0.83239,-0.26778,0.27203,-0.091128,-0.55958,-1.7283,-0.12351,0.066637,-1.7975,-0.03207,0.058549
1.96,-0.18724,0.86016,1.4478,-2.0946,0.83562,-0.23588,-2.0821,0.83541,-0.26778,0.26885,-0.096686,-0.56251,-1.7265,-0.11699,0.068472,-1.7941,-0.027109,0.061611
1.98,-0.18735,0.85963,1.45,-2.099,0.83885,-0.2365,-2.0863,0.83826,-0.26743,0.26552,-0.10303,-0.56557,-1.7248,-0.10883,0.070954,-1.7904,-0.021606,0.064974
2,-0.18749,0.85915,1.4524,-2.1036,0.84191,-0.23719,-2.0906,0.84096,-0.26678,0.26207,-0.11025,-0.56893,-1.7232,-0.099184,0.07409,-1.7862,-0.01562,0.068553
2.02,-0.18767,0.8587,1.455,-2.1083,0.84477,-0.23779,-2.0951,0.84359,-0.26596,0.25851,-0.11829,-0.57275,-1.7215,-0.088387,0.07778,-1.7818,-0.0092639,0.072238
2.04,-0.18787,0.85824,1.4579,-2.1132,0.84747,-0.23803,-2.0999,0.84628,-0.26516,0.25484,-0.1269,-0.57718,-1.7196,-0.076968,0.081826,-1.7769,-0.0027292,0.07588
2.06,-0.1881,0.85775,1.4607,-2.118,0.8501,-0.23775,-2.1049,0.84918,-0.26454,0.25111,-0.13573,-0.58229,-1.7173,-0.065552,0.085989,-1.7717,0.0037174,0.07929
2.08,-0.18834,0.85721,1.4634,-2.1226,0.85278,-0.23695,-2.1099,0.85245,-0.26424,0.24738,-0.14443,-0.58796,-1.7142,-0.054749,0.090043,-1.7659,0.0097847,0.082262
2.1,-0.18857,0.85659,1.4656,-2.1267,0.85558,-0.23586,-2.1147,0.85615,-0.26426,0.24375,-0.15267,-0.59391,-1.7102,-0.045064,0.093789,-1.7593,0.015229,0.084594
2.12,-0.1888,0.85591,1.467,-2.1301,0.85852,-0.23482,-2.1189,0.86022,-0.26456,0.24023,-0.16016,-0.59962,-1.7047,-0.036855,0.097015,-1.7519,0.01991,0.086141
2.14,-0.18901,0.85522,1.4674,-2.1325,0.86149,-0.23413,-2.1222,0.86444,-0.26501,0.23678,-0.16665,-0.60446,-1.6976,-0.030328,0.099507,-1.7434,0.023809,0.086846
2.16,-0.18919,0.85458,1.4668,-2.1338,0.86428,-0.23391,-2.1243,0.86841,-0.26546,0.23326,-0.17193,-0.60784,-1.6886,-0.025536,0.1011,-1.7338,0.027022,0.08676
2.18,-0.18933,0.85406,1.4651,-2.1336,0.86653,-0.23401,-2.1248,0.87166,-0.26572,0.2295,-0.17584,-0.60928,-1.6777,-0.022357,0.10173,-1.7232,0.029722,0.086024
2.2,-0.18942,0.85376,1.4622,-2.1318,0.86784,-0.23414,-2.1235,0.87371,-0.26561,0.22536,-0.17834,-0.60855,-1.6651,-0.020515,0.10145,-1.7116,0.032093,0.084834
2.22,-0.18944,0.85377,1.4583,-2.128,0.86783,-0.23394,-2.12,0.87417,-0.26493,0.22082,-0.17948,-0.60569,-1.6509,-0.019641,0.10041,-1.6992,0.034275,0.083405
2.24,-0.18938,0.85415,1.4532,-2.122,0.86618,-0.23313,-2.1143,0.87278,-0.26354,0.21597,-0.17945,-0.60096,-1.6356,-0.019362,0.098769,-1.686,0.036346,0.081923
2.26,-0.18922,0.85495,1.4468,-2.1136,0.86268,-0.23152,-2.1061,0.86943,-0.26135,0.21098,-0.17855,-0.5948,-1.6192,-0.01938,0.096727,-1.6721,0.038347,0.080511
2.28,-0.18893,0.85619,1.4392,-2.1028,0.85721,-0.229,-2.0955,0.86409,-0.25835,0.2061,-0.17714,-0.58761,-1.6018,-0.019519,0.094497,-1.6574,0.040313,0.079197
2.3,-0.18852,0.85785,1.4304,-2.0895,0.84975,-0.22557,-2.0824,0.85681,-0.25458,0.20149,-0.17555,-0.57975,-1.5834,-0.019748,0.092267,-1.6418,0.04227,0.077915
2.32,-0.18797,0.85991,1.4204,-2.0737,0.8403,-0.2213,-2.067,0.84765,-0.25013,0.19719,-0.17399,-0.57149,-1.5638,-0.02016,0.090158,-1.6251,0.044206,0.076541
2.34,-0.18729,0.86233,1.4093,-2.0558,0.82893,-0.21629,-2.0494,0.83667,-0.24507,0.19306,-0.17249,-0.563,-1.543,-0.020932,0.088198,-1.6071,0.046036,0.074921
2.36,-0.18649,0.86508,1.3973,-2.0358,0.81573,-0.21067,-2.0298,0.82396,-0.23946,0.18887,-0.17091,-0.55435,-1.5208,-0.02225,0.086331,-1.5879,0.047596,0.072916
2.38,-0.18557,0.8681,1.3846,-2.0141,0.80085,-0.20455,-2.0084,0.80962,-0.23336,0.18436,-0.16908,-0.54546,-1.4974,-0.024271,0.084457,-1.5672,0.048673,0.070442
2.4,-0.18454,0.87136,1.3713,-1.9908,0.78448,-0.198,-1.9855,0.79381,-0.22679,0.17938,-0.16687,-0.53616,-1.4726,-0.027099,0.08247,-1.5452,0.049077,0.067502
2.42,-0.18341,0.87479,1.3572,-1.966,0.76679,-0.19109,-1.9611,0.77671,-0.2198,0.17394,-0.16422,-0.52628,-1.4467,-0.030773,0.080296,-1.5219,0.048717,0.064183
2.44,-0.1822,0.87836,1.3424,-1.9397,0.74803,-0.18384,-1.9352,0.75855,-0.21249,0.16822,-0.16113,-0.51573,-1.4197,-0.035252,0.077926,-1.4974,0.047657,0.060618
2.46,-0.18088,0.882,1.3265,-1.9118,0.72838,-0.17632,-1.9077,0.73956,-0.20497,0.16246,-0.15766,-0.50457,-1.3919,-0.040414,0.07541,-1.4719,0.046105,0.056942
2.48,-0.17946,0.88568,1.3095,-1.8823,0.70806,-0.16861,-1.8786,0.71995,-0.19739,0.15685,-0.15391,-0.49285,-1.3633,-0.046084,0.072833,-1.4458,0.044338,0.053271
2.5,-0.17791,0.88937,1.2912,-1.8512,0.68723,-0.16082,-1.8479,0.69988,-0.18985,0.15156,-0.15007,-0.48056,-1.3342,-0.052084,0.07027,-1.4191,0.04262,0.049689
2.52,-0.17622,0.89305,1.2717,-1.8185,0.66604,-0.15305,-1.8156,0.67946,-0.1824,0.14668,-0.14636,-0.46758,-1.3046,-0.058272,0.067771,-1.3919,0.041144,0.046247
2.54,-0.17436,0.8967,1.2509,-1.7842,0.64462,-0.14541,-1.7817,0.65876,-0.17507,0.14223,-0.14292,-0.45378,-1.2744,-0.064516,0.065386,-1.3644,0.04004,0.042959
2.56,-0.17231,0.9003,1.2288,-1.7484,0.62311,-0.13797,-1.7462,0.63784,-0.16789,0.13819,-0.13975,-0.43913,-1.2439,-0.070671,0.063181,-1.3365,0.039382,0.039811
2.58,-0.17007,0.90384,1.2055,-1.7111,0.60164,-0.13082,-1.7092,0.61686,-0.1609,0.13451,-0.13671,-0.42369,-1.2132,-0.07658,0.061229,-1.3085,0.039204,0.036775
2.6,-0.1676,0.90727,1.1806,-1.6722,0.58035,-0.12402,-1.6705,0.59599,-0.15423,0.13118,-0.13363,-0.40761,-1.1823,-0.08214,0.05957,-1.2805,0.039499,0.033828
2.62,-0.16491,0.91059,1.1543,-1.6318,0.55942,-0.11765,-1.6302,0.57544,-0.14799,0.12819,-0.13045,-0.39105,-1.1514,-0.087344,0.058179,-1.2524,0.040232,0.030944
2.64,-0.16197,0.91376,1.1265,-1.5899,0.53901,-0.11183,-1.5886,0.55544,-0.14231,0.12548,-0.12726,-0.37412,-1.1203,-0.092267,0.056965,-1.2242,0.041337,0.0281
2.66,-0.15876,0.91679,1.0975,-1.5469,0.51933,-0.10665,-1.5458,0.5362,-0.1373,0.12292,-0.12421,-0.35698,-1.0888,-0.097005,0.055811,-1.1956,0.042716,0.025279
