0.28, 0.0166634, -0.0148542, 0.955267, -0.0248188, 0.283811, 0.0543919, -0.0873268, -0.373316, -0.137732, 0.0824153, 0.221677, -0.00238731, 0.0916475, -0.181537, -0.0794313, 0.0770911, -0.43151, 0.219784, -0.0383454, 0.300806, 0.0864621, -0.0958821, -0.172543, -0.181254, 0.0388803, -0.0603115, -0.0196351, -0.0136409, 0.0663613, -0.0284153, 0.0196011, 0.358742, 0.0914086, -0.0711828, -0.252688, 0.449245, -0.0860427, -0.430812, 1.64898, 0.0677939, -0.237763, 0.0466344, 0.0452999, -0.25489, -0.679869, 0.120689, -0.459558, -1.54802, -0.0734386, 0.0239876, 0.0258655
0.3, 0.0125387, -0.0150218, 0.954882, -0.0249129, 0.294843, 0.0506233, -0.0876997, -0.394774, -0.13021, 0.0840159, 0.231847, -0.000690734, 0.0884094, -0.182024, -0.0869179, 0.0797062, -0.449875, 0.223228, -0.0391449, 0.307755, 0.0857288, -0.0942338, -0.172394, -0.178111, 0.0370075, -0.049366, -0.0190456, -0.011828, 0.0657232, -0.0271475, 0.0206421, 0.354704, 0.0916417, -0.073377, -0.265085, 0.461475, -0.0898254, -0.434119, 1.63716, 0.0685942, -0.237763, 0.0464059, 0.0474584, -0.263768, -0.692088, 0.124778, -0.464503, -1.53552, -0.0750636, 0.024379, 0.0264022
0.32, 0.00795685, -0.0151737, 0.954417, -0.0249584, 0.307571, 0.0470642, -0.0882491, -0.418687, -0.121827, 0.085951, 0.24243, -0.000138857, 0.0850328, -0.182379, -0.0948836, 0.0825367, -0.470543, 0.226864, -0.0402528, 0.314919, 0.0856643, -0.0925397, -0.171915, -0.175621, 0.0350499, -0.0382379, -0.018653, -0.0100798, 0.0655165, -0.0260525, 0.0214296, 0.349308, 0.0921665, -0.0753759, -0.278883, 0.474003, -0.093772, -0.437784, 1.62491, 0.0694364, -0.237626, 0.0461218, 0.0500907, -0.273952, -0.704869, 0.129201, -0.470174, -1.52204, -0.0767729, 0.0248296, 0.0269781
0.34, 0.00291707, -0.0153106, 0.953838, -0.0250852, 0.322011, 0.0439431, -0.0890436, -0.445036, -0.113243, 0.0883352, 0.253483, -0.000695373, 0.0815683, -0.182629, -0.102885, 0.0857135, -0.493704, 0.230721, -0.0416317, 0.3226, 0.086074, -0.0909564, -0.171248, -0.173772, 0.0330412, -0.0269427, -0.0186151, -0.00817084, 0.0657143, -0.0252401, 0.0216534, 0.342357, 0.0931385, -0.0774353, -0.294057, 0.488619, -0.0985274, -0.442046, 1.61036, 0.0704901, -0.237323, 0.0457243, 0.0530588, -0.28554, -0.717802, 0.13387, -0.476393, -1.50804, -0.0784615, 0.0253303, 0.0275628
0.36, -0.0025656, -0.0154347, 0.953115, -0.0253363, 0.33808, 0.0413762, -0.0902075, -0.473695, -0.105179, 0.0911804, 0.265065, -0.00218317, 0.078217, -0.182825, -0.110445, 0.0893376, -0.519367, 0.235075, -0.0432555, 0.331009, 0.0866369, -0.0895573, -0.170495, -0.172553, 0.0308679, -0.0155061, -0.0189798, -0.00586528, 0.0663838, -0.0246858, 0.0212469, 0.333839, 0.0943885, -0.0798989, -0.310613, 0.506441, -0.104341, -0.447072, 1.59234, 0.0718417, -0.236855, 0.0451888, 0.0562936, -0.298758, -0.731399, 0.138909, -0.482871, -1.49326, -0.0801511, 0.025876, 0.0281611
0.38, -0.00846298, -0.015524, 0.952227, -0.0256888, 0.35564, 0.0394824, -0.0919731, -0.504439, -0.0984084, 0.0944135, 0.277171, -0.00427196, 0.0752466, -0.183013, -0.117237, 0.0933937, -0.547413, 0.240193, -0.0451343, 0.340248, 0.0869884, -0.0882264, -0.169688, -0.171913, 0.0285921, -0.00399122, -0.0197048, -0.00323677, 0.0676574, -0.0243697, 0.0202728, 0.323848, 0.0955915, -0.0829453, -0.328651, 0.527354, -0.111015, -0.45275, 1.57104, 0.073435, -0.236243, 0.0445376, 0.0598443, -0.313942, -0.746639, 0.14448, -0.489219, -1.477, -0.0819358, 0.0264684, 0.0287985
0.4, -0.014732, -0.0155433, 0.95117, -0.0261865, 0.374518, 0.0383984, -0.0945036, -0.536953, -0.0936345, 0.0978616, 0.289709, -0.00647173, 0.0728764, -0.183203, -0.123193, 0.0978953, -0.577667, 0.246466, -0.0472432, 0.350403, 0.0867334, -0.0867436, -0.168831, -0.171865, 0.0265691, 0.00754442, -0.0206914, -0.000598511, 0.0696169, -0.0243165, 0.018779, 0.312552, 0.0965218, -0.0865561, -0.348319, 0.550549, -0.118191, -0.45869, 1.54745, 0.0751386, -0.235492, 0.0438097, 0.0637306, -0.331444, -0.764178, 0.150561, -0.494891, -1.45893, -0.0838584, 0.0271019, 0.0294848
0.42, -0.0213145, -0.0154785, 0.94995, -0.0269772, 0.394531, 0.0381698, -0.0977212, -0.570903, -0.0912574, 0.101254, 0.302529, -0.00825161, 0.0712051, -0.18336, -0.128425, 0.103009, -0.609914, 0.254519, -0.0494195, 0.361551, 0.0854849, -0.0849953, -0.167933, -0.172519, 0.0252723, 0.0190509, -0.0217911, 0.00172855, 0.0722481, -0.0245281, 0.0167757, 0.30012, 0.0972098, -0.0905761, -0.369766, 0.575118, -0.125518, -0.464308, 1.52263, 0.0768187, -0.234617, 0.0430481, 0.0678814, -0.351524, -0.783978, 0.156877, -0.499282, -1.4393, -0.0858832, 0.0277613, 0.030206
0.44, -0.0281419, -0.0153436, 0.948579, -0.0281961, 0.415513, 0.038696, -0.1014, -0.605991, -0.0913136, 0.104312, 0.315475, -0.00921199, 0.0701863, -0.183431, -0.133079, 0.108916, -0.643869, 0.26492, -0.0513352, 0.373643, 0.0829446, -0.083072, -0.166985, -0.173914, 0.0250444, 0.0304912, -0.0228272, 0.00351868, 0.0754552, -0.0249451, 0.0143121, 0.286661, 0.0978771, -0.0947245, -0.393113, 0.60003, -0.132579, -0.468921, 1.49788, 0.0783267, -0.233678, 0.0423144, 0.0722211, -0.37429, -0.805483, 0.162987, -0.501964, -1.41872, -0.0879549, 0.0284426, 0.0309462
0.46, -0.0351442, -0.0151609, 0.947075, -0.0299184, 0.437308, 0.0398226, -0.105342, -0.641962, -0.0936174, 0.106884, 0.32843, -0.00916574, 0.0695953, -0.183371, -0.137301, 0.115703, -0.67921, 0.277855, -0.052617, 0.386497, 0.0789527, -0.0811385, -0.165968, -0.175922, 0.0260554, 0.0418782, -0.0236344, 0.00461464, 0.0790595, -0.0254844, 0.0115462, 0.272238, 0.0987117, -0.0986194, -0.41842, 0.624004, -0.138845, -0.471843, 1.47487, 0.0795084, -0.232756, 0.0416789, 0.0767265, -0.39969, -0.82801, 0.168473, -0.502804, -1.39776, -0.0900525, 0.0291576, 0.0317032
0.48, -0.0422613, -0.0149384, 0.945448, -0.0322528, 0.459792, 0.0415231, -0.109476, -0.678631, -0.0980124, 0.109028, 0.341368, -0.0081352, 0.0690656, -0.183184, -0.141253, 0.123393, -0.715702, 0.293011, -0.0530213, 0.39997, 0.0735504, -0.0792515, -0.164903, -0.178296, 0.028431, 0.0532763, -0.0241222, 0.00493322, 0.0827798, -0.0261151, 0.00868151, 0.256955, 0.0997515, -0.101956, -0.445651, 0.646142, -0.143936, -0.472544, 1.4547, 0.0802992, -0.231873, 0.0411677, 0.0813333, -0.427513, -0.850911, 0.173092, -0.501911, -1.3768, -0.0921708, 0.0299188, 0.0324792
0.5, -0.0494508, -0.0146689, 0.943698, -0.0353437, 0.482906, 0.0439125, -0.113914, -0.715952, -0.104455, 0.110963, 0.354404, -0.00635452, 0.0682349, -0.182938, -0.145054, 0.131975, -0.753276, 0.309614, -0.0525247, 0.414009, 0.0670712, -0.0773545, -0.163859, -0.180734, 0.0321885, 0.0647261, -0.0243072, 0.00458742, 0.0862719, -0.0268519, 0.00585365, 0.240951, 0.100985, -0.104739, -0.474679, 0.666715, -0.147897, -0.470783, 1.43704, 0.0808081, -0.230989, 0.0407369, 0.0858071, -0.45741, -0.873457, 0.176782, -0.499501, -1.35623, -0.0942588, 0.0307089, 0.0332562
0.52, -0.0566813, -0.0143537, 0.941814, -0.0391869, 0.506659, 0.0469865, -0.118907, -0.754038, -0.112753, 0.112948, 0.367785, -0.00424542, 0.0668863, -0.182751, -0.148754, 0.141423, -0.791929, 0.326813, -0.0513254, 0.428567, 0.0601277, -0.075389, -0.162906, -0.182939, 0.0369312, 0.0761931, -0.0242482, 0.0039917, 0.0892373, -0.0276197, 0.00313593, 0.22434, 0.102421, -0.107284, -0.505334, 0.686837, -0.151041, -0.466633, 1.42051, 0.0812409, -0.230083, 0.0403207, 0.0897611, -0.488961, -0.894745, 0.179568, -0.495831, -1.33667, -0.0961979, 0.0314663, 0.0339851
0.54, -0.0639157, -0.014024, 0.939785, -0.0435108, 0.531023, 0.0504059, -0.124668, -0.793016, -0.122321, 0.115172, 0.381777, -0.00225919, 0.0649443, -0.182741, -0.152409, 0.151845, -0.831494, 0.344221, -0.0497944, 0.443556, 0.0534321, -0.0733481, -0.162117, -0.184728, 0.0417781, 0.0876613, -0.0239435, 0.0037358, 0.0915109, -0.0281646, 0.000615297, 0.207224, 0.103913, -0.109907, -0.537449, 0.707023, -0.153455, -0.460384, 1.40438, 0.0817268, -0.229206, 0.0398981, 0.0928426, -0.521768, -0.913866, 0.181508, -0.491222, -1.31883, -0.0978379, 0.0321008, 0.0346005
0.56, -0.0711058, -0.0137311, 0.937604, -0.0478978, 0.555872, 0.0536416, -0.13127, -0.83288, -0.13245, 0.117695, 0.396544, -0.000653667, 0.0624093, -0.182972, -0.15611, 0.163565, -0.871615, 0.362026, -0.0483677, 0.458882, 0.0476082, -0.071252, -0.161569, -0.186084, 0.0457891, 0.0991878, -0.023317, 0.0042316, 0.0930862, -0.02818, -0.00158595, 0.189719, 0.105085, -0.112611, -0.570901, 0.726269, -0.154768, -0.452405, 1.38949, 0.0822188, -0.228457, 0.0395145, 0.094952, -0.55553, -0.930159, 0.18268, -0.486103, -1.3033, -0.0990683, 0.0325392, 0.0350524
0.58, -0.0782071, -0.0135081, 0.935271, -0.0519715, 0.581094, 0.0563131, -0.138826, -0.873521, -0.142964, 0.120423, 0.412123, 0.000636072, 0.059362, -0.183451, -0.15986, 0.176915, -0.911958, 0.38057, -0.0474075, 0.474451, 0.0430801, -0.0691002, -0.161303, -0.187058, 0.0485003, 0.110759, -0.0222973, 0.00540044, 0.0941051, -0.0275419, -0.00337479, 0.17189, 0.105576, -0.115041, -0.605619, 0.742459, -0.15434, -0.443078, 1.37797, 0.0825325, -0.227952, 0.0392609, 0.0963273, -0.590061, -0.943247, 0.183141, -0.480987, -1.29054, -0.0998341, 0.0327655, 0.0353217
0.6, -0.0851956, -0.0133517, 0.932792, -0.0554897, 0.606749, 0.0583113, -0.147646, -0.914898, -0.154439, 0.123095, 0.428436, 0.00196347, 0.0560053, -0.184133, -0.163491, 0.192139, -0.952441, 0.400276, -0.0470887, 0.490173, 0.0399214, -0.0668233, -0.161306, -0.187712, 0.0500327, 0.122137, -0.0208641, 0.00671842, 0.0947754, -0.0263682, -0.00473341, 0.153697, 0.105329, -0.116668, -0.641527, 0.753368, -0.151665, -0.432801, 1.37213, 0.0824639, -0.227782, 0.0392251, 0.097469, -0.625251, -0.953077, 0.182946, -0.476403, -1.28072, -0.100144, 0.0328213, 0.0354227
0.62, -0.0920719, -0.013246, 0.930179, -0.05836, 0.633071, 0.059658, -0.158071, -0.95709, -0.167704, 0.125325, 0.445303, 0.00377934, 0.0526424, -0.184925, -0.166746, 0.209653, -0.99321, 0.422108, -0.04732, 0.506003, 0.0376953, -0.0642943, -0.161523, -0.188143, 0.050734, 0.132948, -0.0190286, 0.00763842, 0.0952187, -0.0248536, -0.00573068, 0.135059, 0.104559, -0.11708, -0.678468, 0.757531, -0.146664, -0.422058, 1.37346, 0.0818933, -0.227951, 0.0394431, 0.0989223, -0.660988, -0.959972, 0.182223, -0.47278, -1.27357, -0.100067, 0.0327582, 0.0353881
0.64, -0.0988481, -0.0131905, 0.927448, -0.0606462, 0.660295, 0.0603919, -0.170257, -1.00017, -0.183244, 0.126792, 0.462431, 0.00636613, 0.0495371, -0.185695, -0.169458, 0.230305, -1.03442, 0.447702, -0.0477407, 0.521924, 0.035553, -0.061442, -0.161883, -0.188474, 0.0508231, 0.142932, -0.0168269, 0.00799486, 0.0954026, -0.0231208, -0.00655112, 0.115971, 0.103564, -0.116239, -0.716232, 0.754827, -0.139719, -0.411422, 1.3821, 0.080821, -0.228392, 0.0398923, 0.101035, -0.697116, -0.964397, 0.181148, -0.470326, -1.26847, -0.0996943, 0.0325894, 0.0352456
0.66, -0.105531, -0.0131931, 0.924625, -0.0625842, 0.688499, 0.0606766, -0.18437, -1.04401, -0.20124, 0.127503, 0.479443, 0.00965592, 0.0467995, -0.186313, -0.17165, 0.255184, -1.07605, 0.478633, -0.0478732, 0.537844, 0.0327405, -0.0583679, -0.162281, -0.188812, 0.0504275, 0.152048, -0.0143601, 0.0079978, 0.0952262, -0.0212699, -0.00749536, 0.0965043, 0.102647, -0.114455, -0.754675, 0.746382, -0.131447, -0.401401, 1.39692, 0.0793151, -0.229025, 0.0405263, 0.103847, -0.733469, -0.966595, 0.179819, -0.468948, -1.26489, -0.0990842, 0.0322854, 0.0350032
0.68, -0.112116, -0.0132353, 0.921746, -0.064576, 0.71758, 0.0610028, -0.201209, -1.08826, -0.222322, 0.127909, 0.495971, 0.0132501, 0.0444223, -0.186721, -0.173468, 0.285077, -1.11792, 0.515368, -0.0474009, 0.55349, 0.0291717, -0.0553172, -0.162559, -0.189213, 0.0498638, 0.160403, -0.0118239, 0.00789237, 0.0946497, -0.0195092, -0.00881082, 0.0767137, 0.102099, -0.112138, -0.79378, 0.73366, -0.122413, -0.392265, 1.41636, 0.0774399, -0.229762, 0.0412977, 0.107146, -0.769973, -0.966746, 0.178282, -0.468259, -1.26225, -0.0982736, 0.0318173, 0.0346627
0.7, -0.118581, -0.0132647, 0.918855, -0.0670569, 0.747311, 0.0621046, -0.222631, -1.13235, -0.248184, 0.128696, 0.51179, 0.0166077, 0.0423691, -0.186969, -0.175025, 0.320294, -1.15975, 0.557221, -0.0464533, 0.568448, 0.025571, -0.0525006, -0.16254, -0.189727, 0.0495897, 0.168162, -0.00946172, 0.00777937, 0.0937314, -0.0181148, -0.0104814, 0.0566346, 0.102042, -0.109638, -0.833586, 0.717606, -0.112968, -0.384029, 1.43896, 0.0752395, -0.230491, 0.0421585, 0.110571, -0.806693, -0.965487, 0.176684, -0.46764, -1.25959, -0.0973338, 0.031193, 0.0342459
0.72, -0.124887, -0.013238, 0.91599, -0.0702263, 0.777396, 0.0644992, -0.251231, -1.17568, -0.281287, 0.130373, 0.526864, 0.0192789, 0.0405656, -0.187167, -0.17634, 0.361308, -1.2011, 0.60372, -0.045656, 0.58231, 0.0230425, -0.0499705, -0.162084, -0.190473, 0.0497699, 0.175533, -0.00745657, 0.00774045, 0.0925708, -0.0172352, -0.0123042, 0.0363737, 0.102317, -0.107206, -0.874108, 0.698629, -0.103272, -0.376496, 1.46359, 0.0727587, -0.231135, 0.0430726, 0.113735, -0.843769, -0.963831, 0.175242, -0.466384, -1.25574, -0.0963762, 0.0304539, 0.0337939
0.74, -0.130985, -0.0131612, 0.913186, -0.0738511, 0.80755, 0.0680914, -0.289611, -1.21776, -0.324021, 0.13296, 0.541267, 0.0210701, 0.0388678, -0.187394, -0.177395, 0.409622, -1.24131, 0.656124, -0.0457954, 0.594801, 0.0224094, -0.0477113, -0.161125, -0.19163, 0.0500484, 0.182693, -0.00585213, 0.00791488, 0.0912748, -0.0168094, -0.0141575, 0.0161033, 0.102723, -0.104755, -0.915356, 0.676817, -0.0933584, -0.369156, 1.48976, 0.0700423, -0.231713, 0.0440329, 0.116406, -0.881304, -0.962414, 0.173989, -0.463901, -1.25019, -0.0954822, 0.0296441, 0.0333401
0.76, -0.136828, -0.0130832, 0.910467, -0.0773916, 0.83761, 0.0722711, -0.340087, -1.25829, -0.378396, 0.136003, 0.555074, 0.0220796, 0.0371395, -0.187639, -0.178216, 0.468177, -1.27968, 0.717882, -0.0473027, 0.605819, 0.0238035, -0.0458035, -0.159667, -0.193355, 0.0498437, 0.189684, -0.00455728, 0.00836961, 0.0899083, -0.0166759, -0.0160888, -0.00400621, 0.103293, -0.10161, -0.957329, 0.652006, -0.0832072, -0.361166, 1.51787, 0.067118, -0.232294, 0.0450538, 0.11864, -0.919287, -0.961116, 0.172715, -0.459885, -1.24328, -0.0946736, 0.0287837, 0.0328947
0.78, -0.142385, -0.013054, 0.907849, -0.0804966, 0.86752, 0.0764975, -0.405287, -1.29705, -0.446855, 0.138899, 0.568295, 0.0226048, 0.0353517, -0.187843, -0.17891, 0.541314, -1.31564, 0.794028, -0.050002, 0.615453, 0.0267393, -0.0444115, -0.15778, -0.195696, 0.0489608, 0.196451, -0.00343128, 0.00892854, 0.0884329, -0.0167499, -0.0181932, -0.0237796, 0.104218, -0.0966773, -0.999972, 0.624054, -0.0728686, -0.351595, 1.54869, 0.0640006, -0.232944, 0.0461514, 0.120712, -0.957578, -0.959401, 0.171151, -0.454329, -1.2358, -0.0939464, 0.0278645, 0.032454
0.8, -0.147634, -0.0130855, 0.905339, -0.0834879, 0.897184, 0.0809202, -0.489528, -1.33354, -0.533949, 0.141291, 0.580893, 0.0229635, 0.0335875, -0.18799, -0.179593, 0.634369, -1.34879, 0.890097, -0.0532893, 0.62396, 0.0305154, -0.0436255, -0.155598, -0.19852, 0.0479487, 0.202994, -0.00240004, 0.00921512, 0.086702, -0.0171078, -0.0204596, -0.043019, 0.105535, -0.0890904, -1.04312, 0.593346, -0.0625456, -0.339845, 1.58223, 0.0607452, -0.233697, 0.0473202, 0.122745, -0.995953, -0.956854, 0.169202, -0.447336, -1.22844, -0.0932943, 0.0268639, 0.0320097
0.82, -0.15256, -0.0131486, 0.902935, -0.0872259, 0.926375, 0.08633, -0.60006, -1.36678, -0.647478, 0.143232, 0.592879, 0.023326, 0.0319642, -0.188166, -0.180317, 0.753348, -1.37876, 1.01162, -0.0565182, 0.631649, 0.0345879, -0.043389, -0.153285, -0.201467, 0.0476856, 0.209463, -0.00149632, 0.00895207, 0.0845121, -0.0178786, -0.0227122, -0.0615487, 0.107049, -0.0788318, -1.0865, 0.561019, -0.0525679, -0.325918, 1.6171, 0.0575245, -0.234556, 0.0485128, 0.12436, -1.03416, -0.953582, 0.167065, -0.438959, -1.22145, -0.0927232, 0.0257729, 0.0315609
