0.0187102, 0.0465122, 0.963453, 0.23249, -0.23102, -0.00350131, -0.0331852, -0.0956496, -0.00841822, 0.0273518, 0.34829, 0.11767, -1.01238e-19, 0.03429, 0.960379, 0.23249, -0.264205, 0.118905, -0.1457, -0.122821, 0.0545236, 0.395631, -0.247059, -0.31581, 0.091425, 
0.0198108, 0.0464397, 0.963479, 0.23118, -0.229301, -0.00348716, -0.0329324, -0.0941273, -0.00830407, 0.0265977, 0.34829, 0.11767, -3.35811e-20, 0.0342881, 0.960415, 0.23118, -0.262233, 0.1175, -0.144956, -0.120666, 0.0531363, 0.394738, -0.247563, -0.316421, 0.0917205, 
0.0209114, 0.046367, 0.963505, 0.229857, -0.227577, -0.0034728, -0.0326789, -0.0925919, -0.00818724, 0.0258648, 0.34829, 0.11767, 5.14774e-20, 0.0342866, 0.96045, 0.229857, -0.260256, 0.11611, -0.144221, -0.118512, 0.051785, 0.393836, -0.248073, -0.317034, 0.0920071, 
0.022012, 0.046294, 0.963529, 0.228526, -0.225853, -0.00345824, -0.0324253, -0.0910473, -0.00806818, 0.0251521, 0.34829, 0.11767, 1.45697e-19, 0.0342853, 0.960483, 0.228526, -0.258278, 0.114737, -0.143495, -0.116363, 0.050468, 0.392929, -0.248589, -0.317648, 0.0922857, 
0.0231126, 0.0462208, 0.963552, 0.227189, -0.22413, -0.00344351, -0.032172, -0.0894969, -0.00794733, 0.0244586, 0.34829, 0.11767, 2.1036e-19, 0.0342841, 0.960517, 0.227189, -0.256302, 0.113381, -0.142778, -0.114222, 0.0491835, 0.392019, -0.249108, -0.318263, 0.0925567, 
0.0242132, 0.0461474, 0.963574, 0.225848, -0.222411, -0.00342863, -0.0319195, -0.0879436, -0.00782506, 0.0237832, 0.34829, 0.11767, 2.66472e-19, 0.0342828, 0.960549, 0.225848, -0.254331, 0.112043, -0.142071, -0.11209, 0.0479299, 0.391108, -0.24963, -0.318878, 0.0928208, 
0.0253138, 0.0460737, 0.963596, 0.224506, -0.220699, -0.00341364, -0.031668, -0.0863901, -0.00770171, 0.0231252, 0.34829, 0.11767, 3.09042e-19, 0.0342814, 0.96058, 0.224506, -0.252367, 0.110723, -0.141372, -0.10997, 0.0467055, 0.3902, -0.250154, -0.319492, 0.0930784, 
0.0264144, 0.0459998, 0.963616, 0.223166, -0.218996, -0.00339854, -0.0314178, -0.0848388, -0.00757759, 0.0224835, 0.34829, 0.11767, 3.45766e-19, 0.0342796, 0.960611, 0.223166, -0.250414, 0.109421, -0.140683, -0.107864, 0.0455088, 0.389297, -0.25068, -0.320104, 0.09333, 
0.027515, 0.0459257, 0.963636, 0.221829, -0.217304, -0.00338335, -0.0311692, -0.0832919, -0.00745298, 0.0218574, 0.34829, 0.11767, 3.57151e-19, 0.0342775, 0.960641, 0.221829, -0.248473, 0.108137, -0.140003, -0.105773, 0.0443385, 0.388399, -0.251206, -0.320715, 0.093576, 
0.0286156, 0.0458515, 0.963655, 0.220496, -0.215623, -0.0033681, -0.0309225, -0.0817513, -0.00732812, 0.0212461, 0.34829, 0.11767, 3.49797e-19, 0.0342749, 0.96067, 0.220496, -0.246546, 0.106873, -0.139333, -0.103699, 0.0431934, 0.38751, -0.251733, -0.321324, 0.0938167, 
