9.3750000000093703e-02, 1.4715000000000003e+02, 9.8144531249976159e-04, 4.5772080358037668e+00, 6.8762585889920000e+00, -3.9536955142694374e-01, 8.0193361210435388e+00, 3.7024990416523882e+00, 1.8263935051592362e+01, 8.2898554833548808e+00, 3.1747868871442178e+00, 2.5658122226266133e+01, -2.1565642156374498e+01, -1.7718793032306515e+01, -4.6848857001047808e+00, -1.3485151795368158e+00, -1.0174098203527011e+00, -8.9344039863368238e-02, -2.3930597272902547e+00, -1.0200447197172198e+00, -9.7232104147897597e-02
9.3750000000093703e-02, 1.4714999999999998e+02, 9.8144531249976159e-04, 5.8085190972579070e+00, 7.3646203839722872e+00, -1.5596927413119195e+00, 7.4188493882567306e+00, 3.2892543594259336e+00, 1.8335110506454185e+01, 7.6989028811550444e+00, 2.8189095192048668e+00, 2.5696586145208574e+01, -2.1549101516894694e+01, -1.7655070249666622e+01, -4.6848702273496698e+00, -1.3480533998773478e+00, -1.0246863207599077e+00, -9.0658461353295736e-02, -2.3473663549779431e+00, -1.0160152872024582e+00, -9.7049120947632919e-02
2.8125000000028133e-01, 1.4715000000000001e+02, 6.9873046874996706e-03, 4.5942321620215285e+00, 5.0001618527504066e+00, -1.8542209629491557e+00, 6.8950257889325863e+00, 2.8286486461324012e+00, 1.8381977359130179e+01, 7.0718011270271255e+00, 2.3988975980073275e+00, 2.5708179647619758e+01, -2.0677892434037997e+01, -1.6858678488667415e+01, -4.6132895776585521e+00, -1.0938147227194974e+00, -9.2465452665204229e-01, -7.6536871205764273e-02, -2.1588327099421023e+00, -9.6530298079556276e-01, -9.1320245472972267e-02
3.7499999999985412e-01, 1.4715000000000001e+02, 1.0004882812500043e-02, 4.4339800006817303e+00, 3.5981810359619066e+00, -2.1731867936416398e+00, 6.4377866278545754e+00, 2.3329653199400306e+00, 1.8417823891624980e+01, 6.4974120144734693e+00, 1.9470256566193491e+00, 2.5710136493714860e+01, -2.0037649307542949e+01, -1.6349221111558300e+01, -4.5294363680214298e+00, -1.0898149093340364e+00, -9.0991150815705968e-01, -7.3839361833536676e-02, -2.1102278572346389e+00, -9.4395491128307896e-01, -8.7510542291222487e-02
9.3749999999573674e-02, 1.4715000000000001e+02, -3.3691406249977717e-04, 4.7161753408588414e+00, 2.9703958271320960e+00, -2.4566124083631484e+00, 5.9461357785464850e+00, 1.7997324703973487e+00, 1.8453755005492944e+01, 5.9729626666667341e+00, 1.4617287898597826e+00, 2.5710708129757901e+01, -1.9411345037389246e+01, -1.5866773892861723e+01, -4.4324472695838777e+00, -1.1507153466021918e+00, -9.1817935843801812e-01, -7.4231926207668789e-02, -2.0883153062502711e+00, -9.2865858515707334e-01, -8.4016661161143924e-02
-2.8124999999976075e-01, 1.4715000000000001e+02, -1.2729492187500127e-02, 5.0902248895663540e+00, 3.1293033163001103e+00, -2.5085616340366794e+00, 5.5515014235420441e+00, 1.2906906182526265e+00, 1.8488026371960039e+01, 5.5549500450126033e+00, 9.5765959303044179e-01, 2.5711147728312056e+01, -1.8776617670343104e+01, -1.5365815123639663e+01, -4.3382869963701172e+00, -1.2053007664209736e+00, -9.2822576509029697e-01, -7.5140163237853858e-02, -2.0560854701582381e+00, -9.1447045900008139e-01, -8.1002417360642176e-02
-2.8124999999976108e-01, 1.4705625000000006e+02, -1.1645507812499956e-02, 5.3749782387210852e+00, 3.2703193111308835e+00, -2.5870364064947120e+00, 5.1668048897134558e+00, 7.9186960460602551e-01, 1.8523468942170410e+01, 5.2463409711774274e+00, 4.5402369891299843e-01, 2.5714794968818076e+01, -1.8255561105856767e+01, -1.4902706028283536e+01, -4.2625483793554695e+00, -1.2223029791844335e+00, -9.3186011438370586e-01, -7.5621360574712762e-02, -1.9998040421213990e+00, -8.9935872943096218e-01, -7.8393992957660877e-02
-1.8750000000018774e-01, 1.4705625000000006e+02, 2.0507812500030414e-04, 5.6103650012881303e+00, 4.1151088111432950e+00, -2.7928725742268039e+00, 4.7596831824288346e+00, 3.0686781531117541e-01, 1.8553928975869436e+01, 5.0215261080739539e+00, -3.5242634077638058e-02, 2.5706131766298181e+01, -1.7885513936776036e+01, -1.4502162924552589e+01, -4.2061251644415449e+00, -1.2116281092790691e+00, -9.3201131150680849e-01, -7.6058454972230252e-02, -1.9198083155767471e+00, -8.8054545869019940e-01, -7.5602418164586335e-02
-9.3750000000093925e-02, 1.4724374999999998e+02, 8.0273437499998480e-03, 5.5916381770769412e+00, 6.3351438745186037e+00, -2.9897140712701100e+00, 4.4840758544257007e+00, -1.1383570559922873e-01, 1.8557862982052018e+01, 4.8846720448983580e+00, -4.7842478161333024e-01, 2.5673659871818938e+01, -1.7696532139793504e+01, -1.4190388149692575e+01, -4.1598178707658562e+00, -1.1859462722878777e+00, -9.3147803837449383e-01, -7.6848740759900558e-02, -1.8392665603628786e+00, -8.6277554731809070e-01, -7.3149562125238349e-02
5.2025050933934835e-13, 1.4724375000000003e+02, 6.3574218749998523e-03, 5.2020793413116122e+00, 8.3773016527616040e+00, -3.2065770149187660e+00, 4.3305832020586958e+00, -4.6782569085293524e-01, 1.8527346906203945e+01, 4.8914319417008461e+00, -8.3083626111518416e-01, 2.5600242258069368e+01, -1.7738566302067625e+01, -1.3989793028505442e+01, -4.1109716105643166e+00, -1.1476179187710274e+00, -9.2961035896792243e-01, -7.7861689686156199e-02, -1.7575377998678003e+00, -8.4546207808934126e-01, -7.0984653682307747e-02
