3.4828999999999999e-01, 1.1767000000000000e-01, -8.2007000000000000e-03, 3.4682999999999999e-02, 9.5967999999999998e-01, 2.4589000000000000e-01, -2.8877000000000003e-01, 1.4352999999999999e-01, -1.5916000000000000e-01, -2.6934999999999998e-01, 1.0645000000000000e-01, -1.5776999999999999e-01, -1.5085000000000001e-01, 8.3235000000000003e-02, 4.0594000000000002e-01, -2.3998000000000000e-01, -3.0753999999999998e-01, 8.5059999999999997e-02, -2.9348999999999997e-01, -3.0160999999999999e-01, 7.3496000000000006e-02
3.4828999999999999e-01, 1.1767000000000000e-01, -8.2331999999999995e-03, 3.5036999999999999e-02, 9.5965999999999996e-01, 2.4587000000000001e-01, -2.8843000000000002e-01, 1.4369999999999999e-01, -1.5961000000000000e-01, -2.6982000000000000e-01, 1.0823000000000001e-01, -1.5870000000000001e-01, -1.4917000000000000e-01, 8.2064999999999999e-02, 4.0514000000000000e-01, -2.4043000000000000e-01, -3.0625000000000002e-01, 8.5482000000000002e-02, -2.9289999999999999e-01, -3.0424000000000001e-01, 7.3567999999999995e-02
3.4827999999999998e-01, 1.1765000000000000e-01, -8.3239999999999998e-03, 3.5305999999999997e-02, 9.5962999999999998e-01, 2.4589000000000000e-01, -2.8832000000000002e-01, 1.4405000000000001e-01, -1.6006000000000001e-01, -2.7059000000000000e-01, 1.1031000000000001e-01, -1.5964000000000000e-01, -1.4688999999999999e-01, 8.0578999999999998e-02, 4.0422000000000002e-01, -2.4082000000000001e-01, -3.0564999999999998e-01, 8.5732000000000003e-02, -2.9246000000000000e-01, -3.0647000000000002e-01, 7.3599999999999999e-02
3.4827999999999998e-01, 1.1763999999999999e-01, -8.4419000000000004e-03, 3.5425999999999999e-02, 9.5960999999999996e-01, 2.4598999999999999e-01, -2.8863000000000000e-01, 1.4476000000000000e-01, -1.6053999999999999e-01, -2.7189999999999998e-01, 1.1298000000000000e-01, -1.6059000000000001e-01, -1.4363000000000001e-01, 7.8560000000000005e-02, 4.0314000000000000e-01, -2.4117000000000000e-01, -3.0606000000000000e-01, 8.5713999999999999e-02, -2.9224000000000000e-01, -3.0812000000000000e-01, 7.3571999999999999e-02
3.4827999999999998e-01, 1.1762000000000000e-01, -8.5433000000000002e-03, 3.5340000000000003e-02, 9.5957999999999999e-01, 2.4625000000000000e-01, -2.8963000000000000e-01, 1.4609000000000000e-01, -1.6112000000000001e-01, -2.7404000000000001e-01, 1.1652000000000000e-01, -1.6163000000000000e-01, -1.3919000000000001e-01, 7.5940999999999995e-02, 4.0182000000000001e-01, -2.4159000000000000e-01, -3.0753000000000003e-01, 8.5407999999999998e-02, -2.9236000000000001e-01, -3.0924000000000001e-01, 7.3472999999999997e-02
3.4828999999999999e-01, 1.1761000000000001e-01, -8.6090999999999997e-03, 3.4987999999999998e-02, 9.5952999999999999e-01, 2.4682999999999999e-01, -2.9165999999999997e-01, 1.4827000000000001e-01, -1.6184000000000001e-01, -2.7740999999999999e-01, 1.2125000000000000e-01, -1.6281000000000001e-01, -1.3358000000000000e-01, 7.2831000000000007e-02, 4.0012999999999999e-01, -2.4232999999999999e-01, -3.0991999999999997e-01, 8.4837999999999997e-02, -2.9298999999999997e-01, -3.0996000000000001e-01, 7.3294999999999999e-02
3.4830000000000000e-01, 1.1760000000000000e-01, -8.6526999999999993e-03, 3.4308999999999999e-02, 9.5945999999999998e-01, 2.4796000000000001e-01, -2.9511999999999999e-01, 1.5151999999999999e-01, -1.6274000000000000e-01, -2.8242000000000000e-01, 1.2742999999999999e-01, -1.6419000000000000e-01, -1.2695000000000001e-01, 6.9460999999999995e-02, 3.9788000000000001e-01, -2.4365999999999999e-01, -3.1304999999999999e-01, 8.4048999999999999e-02, -2.9432999999999998e-01, -3.1037999999999999e-01, 7.3025000000000007e-02
3.4830000000000000e-01, 1.1760000000000000e-01, -8.6934000000000004e-03, 3.3253999999999999e-02, 9.5935999999999999e-01, 2.4992000000000000e-01, -3.0041000000000001e-01, 1.5598000000000001e-01, -1.6378000000000001e-01, -2.8943999999999998e-01, 1.3514999999999999e-01, -1.6577000000000000e-01, -1.1956000000000000e-01, 6.6087999999999994e-02, 3.9494000000000001e-01, -2.4587999999999999e-01, -3.1672000000000000e-01, 8.3111000000000004e-02, -2.9660999999999998e-01, -3.1056000000000000e-01, 7.2654999999999997e-02
3.4830000000000000e-01, 1.1759000000000000e-01, -8.7347999999999992e-03, 3.1791000000000000e-02, 9.5925000000000005e-01, 2.5295000000000001e-01, -3.0784000000000000e-01, 1.6167999999999999e-01, -1.6489999999999999e-01, -2.9870999999999998e-01, 1.4427999999999999e-01, -1.6750000000000001e-01, -1.1171000000000000e-01, 6.2923000000000007e-02, 3.9137000000000000e-01, -2.4915000000000001e-01, -3.2068999999999998e-01, 8.2116999999999996e-02, -2.9996000000000000e-01, -3.1045000000000000e-01, 7.2188000000000002e-02
3.4830000000000000e-01, 1.1758000000000000e-01, -8.7687000000000008e-03, 2.9919000000000001e-02, 9.5911999999999997e-01, 2.5722000000000000e-01, -3.1751000000000001e-01, 1.6853000000000001e-01, -1.6600999999999999e-01, -3.1014999999999998e-01, 1.5440999999999999e-01, -1.6927000000000000e-01, -1.0360000000000000e-01, 6.0092000000000000e-02, 3.8746000000000003e-01, -2.5358000000000003e-01, -3.2473999999999997e-01, 8.1171999999999994e-02, -3.0447000000000002e-01, -3.1001000000000001e-01, 7.1633000000000002e-02
3.4828999999999999e-01, 1.1758000000000000e-01, -8.7916999999999995e-03, 2.7654000000000001e-02, 9.5896000000000003e-01, 2.6269999999999999e-01, -3.2933000000000001e-01, 1.7635999999999999e-01, -1.6702000000000000e-01, -3.2346000000000003e-01, 1.6499000000000000e-01, -1.7090000000000000e-01, -9.5258999999999996e-02, 5.7629000000000000e-02, 3.8360000000000000e-01, -2.5918000000000002e-01, -3.2867000000000002e-01, 8.0365000000000006e-02, -3.1017000000000000e-01, -3.0915999999999999e-01, 7.0995000000000003e-02
3.4827999999999998e-01, 1.1758000000000000e-01, -8.8094999999999996e-03, 2.5017999999999999e-02, 9.5879000000000003e-01, 2.6928999999999997e-01, -3.4309000000000001e-01, 1.8498000000000001e-01, -1.6782000000000000e-01, -3.3825000000000000e-01, 1.7546000000000000e-01, -1.7222999999999999e-01, -8.6555999999999994e-02, 5.5476999999999999e-02, 3.8013000000000002e-01, -2.6594000000000001e-01, -3.3235999999999999e-01, 7.9741000000000006e-02, -3.1706000000000001e-01, -3.0787999999999999e-01, 7.0263999999999993e-02
