27.9,-0.75158,0.79955,-0.42701,9.112,-2.1181,-0.011506,-5.2667,-6.2751,793.95,0.055232,-0.017589,-0.009999
27.92,-0.76462,0.79432,-0.36082,10.721,-2.4847,-0.011506,-5.7155,-6.0811,793.71,0.055467,-0.017652,-0.009999
27.94,-0.76294,0.79092,-0.30533,12.598,-2.9205,-0.011506,-6.298,-5.8387,792.99,0.055795,-0.017791,-0.009999
27.96,-0.74371,0.79283,-0.26882,14.237,-3.3172,-0.011506,-7.0467,-5.5181,791.8,0.056214,-0.018022,-0.009999
27.98,-0.71341,0.79723,-0.25943,14.704,-3.4511,-0.011506,-8.0093,-5.1151,790.15,0.056707,-0.018346,-0.009999
28,-0.6853,0.80613,-0.26959,14.129,-3.3439,-0.011506,-9.2465,-4.6552,788.15,0.057251,-0.018753,-0.009999
28.02,-0.66831,0.81866,-0.29729,12.83,-3.0594,-0.011506,-10.785,-4.1684,785.92,0.057825,-0.019223,-0.009999
28.04,-0.66587,0.82789,-0.35582,10.791,-2.5812,-0.011506,-12.595,-3.6798,783.6,0.058406,-0.01974,-0.009999
28.06,-0.67571,0.83015,-0.4425,8.7831,-2.0954,-0.011506,-14.58,-3.2185,781.27,0.058962,-0.020296,-0.009999
28.08,-0.69296,0.83056,-0.53204,7.402,-1.7542,-0.011506,-16.569,-2.7912,779,0.059425,-0.020893,-0.009999
28.1,-0.70993,0.83589,-0.58947,6.7401,-1.5869,-0.011506,-18.359,-2.3549,776.87,0.05971,-0.021538,-0.009999
28.12,-0.71952,0.84252,-0.59243,6.7141,-1.5745,-0.011506,-19.786,-1.8224,774.69,0.059782,-0.022231,-0.009999
28.14,-0.72451,0.84441,-0.54134,7.2973,-1.7087,-0.011506,-20.786,-1.1084,771.89,0.05967,-0.022948,-0.009999
28.16,-0.72682,0.83855,-0.46398,8.4232,-1.9699,-0.011506,-21.389,-0.19874,767.76,0.059446,-0.023645,-0.009999
28.18,-0.72847,0.82558,-0.39211,9.8722,-2.3038,-0.011506,-21.657,0.82919,761.82,0.059177,-0.02427,-0.009999
28.2,-0.73223,0.81201,-0.3544,10.872,-2.5309,-0.011506,-21.614,1.8502,754.19,0.058882,-0.024776,-0.009999
28.22,-0.73212,0.80608,-0.35525,10.856,-2.5232,-0.011506,-21.226,2.7369,745.63,0.05854,-0.025128,-0.009999
28.24,-0.7246,0.80643,-0.3856,10.053,-2.3315,-0.011506,-20.385,3.4251,737.3,0.058101,-0.025329,-0.009999
28.26,-0.71019,0.80719,-0.43159,9.0447,-2.0888,-0.011506,-18.965,3.9261,730.41,0.057516,-0.025408,-0.009999
28.28,-0.69532,0.80653,-0.47756,8.2244,-1.8905,-0.011506,-16.943,4.2669,725.75,0.056771,-0.02539,-0.009999
28.3,-0.68691,0.80373,-0.50683,7.7706,-1.7808,-0.011506,-14.47,4.4555,723.39,0.055902,-0.025294,-0.009999
28.32,-0.68403,0.79759,-0.50562,7.7706,-1.7835,-0.011506,-11.809,4.4812,722.9,0.054977,-0.025125,-0.009999
28.34,-0.68591,0.79266,-0.48386,8.0763,-1.864,-0.011506,-9.1783,4.3381,723.73,0.054045,-0.024856,-0.009999
28.36,-0.69421,0.79434,-0.46451,8.3769,-1.943,-0.011506,-6.6794,4.0353,725.33,0.053122,-0.024435,-0.009999
28.38,-0.71132,0.80046,-0.46102,8.433,-1.9583,-0.011506,-4.3825,3.5575,727.04,0.05223,-0.023808,-0.009999
28.4,-0.73121,0.80494,-0.4778,8.166,-1.8904,-0.011506,-2.4073,2.878,728.11,0.051421,-0.022961,-0.009999
28.42,-0.74438,0.80553,-0.51421,7.6426,-1.7579,-0.011506,-0.84369,2.0477,728.41,0.050743,-0.021934,-0.009999
28.44,-0.74502,0.80209,-0.56721,6.9908,-1.5929,-0.011506,0.2528,1.2074,728.72,0.050237,-0.020781,-0.009999
28.46,-0.73515,0.79705,-0.62193,6.4253,-1.4512,-0.011506,0.80615,0.43687,729.93,0.049936,-0.019503,-0.009999
28.48,-0.72279,0.79469,-0.6545,6.1267,-1.3801,-0.011506,0.69532,-0.32515,732.28,0.049857,-0.018107,-0.009999
28.5,-0.7116,0.79334,-0.66395,6.0355,-1.3635,-0.011506,-0.12473,-1.1625,735.5,0.049964,-0.016679,-0.009999
28.52,-0.70496,0.79122,-0.66016,6.0545,-1.3752,-0.011506,-1.4089,-2.0368,739.25,0.050136,-0.015369,-0.009999
28.54,-0.70403,0.7882,-0.64609,6.1648,-1.4109,-0.011506,-2.7326,-2.8109,743.56,0.050223,-0.014337,-0.009999
28.56,-0.70471,0.78452,-0.62107,6.3831,-1.4736,-0.011506,-3.7808,-3.3801,748.91,0.050118,-0.013677,-0.009999
28.58,-0.70621,0.78354,-0.58576,6.7297,-1.5644,-0.011506,-4.375,-3.6362,755.87,0.049776,-0.013361,-0.009999
28.6,-0.71284,0.78712,-0.55067,7.124,-1.6627,-0.011506,-4.4158,-3.4276,764.3,0.04921,-0.013253,-0.009999
28.62,-0.73029,0.7961,-0.52998,7.3874,-1.7222,-0.011506,-3.8897,-2.7448,773.41,0.048468,-0.013149,-0.009999
28.64,-0.75313,0.81141,-0.52263,7.4946,-1.7344,-0.011506,-2.8407,-1.9276,782.46,0.047614,-0.012851,-0.009999
28.66,-0.76961,0.82922,-0.52304,7.5012,-1.7175,-0.011506,-1.3075,-1.54,791.11,0.0467,-0.012239,-0.009999
28.68,-0.77438,0.84347,-0.52003,7.5521,-1.7157,-0.011506,0.67398,-2.0117,799.31,0.045774,-0.011297,-0.009999
28.7,-0.76943,0.84948,-0.50975,7.7052,-1.749,-0.011506,3.0177,-3.3483,806.93,0.044883,-0.010111,-0.009999
28.72,-0.75938,0.85038,-0.49478,7.9387,-1.8116,-0.011506,5.5218,-5.1382,813.56,0.0441,-0.0088391,-0.009999
28.74,-0.75171,0.85245,-0.47899,8.2053,-1.8836,-0.011506,7.8337,-6.8479,818.73,0.043506,-0.0076726,-0.009999
28.76,-0.74788,0.85833,-0.45976,8.545,-1.9687,-0.011506,9.5865,-8.0915,822.17,0.04317,-0.006788,-0.009999
28.78,-0.74771,0.86888,-0.43796,8.9463,-2.0676,-0.011506,10.562,-8.739,824.03,0.043126,-0.0062937,-0.009999
28.8,-0.75201,0.87881,-0.41998,9.2982,-2.1579,-0.011506,10.704,-8.8517,824.95,0.043381,-0.0062047,-0.009999
28.82,-0.75495,0.88208,-0.41881,9.3114,-2.1686,-0.011506,10.066,-8.511,825.88,0.043915,-0.006444,-0.009999
28.84,-0.7492,0.87725,-0.43541,8.9602,-2.0912,-0.011506,8.8202,-7.7855,827.57,0.044661,-0.0068696,-0.009999
